PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
210033,-1.981802544,-0.42340924,0.219060532,-0.99055914,0.273027239,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.666113018,6,7,8,8,7,5,2,1,3) # of groups=5,2
210034,0.40998319,0.217404172,-0.94310425,-1.294371488,0.190654001,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.331340962,5,7,8,8,6,5,2,1,3) # of groups=5,3
210035,-0.851058412,-0.930391124,0.062515837,-0.891123829,0.297055875,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.538565951,6,7,9,8,7,5,2,1,3) # of groups=5,2
210037,-1.471332133,1.704890408,0.976651227,-0.606699873,-0.848663863,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.030932455,6,7,10,8,8,5,2,1,3) # of groups=5,4
210038,1.687370804,-1.923441345,0.398345456,-1.588647012,-0.188599846,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.336433843,3,5,6,8,3,5,2,1,3) # of groups=5,3
210039,2.195535983,0.833726838,-1.774153175,-0.828469959,0.185084514,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.116070873,5,5,10,8,8,5,2,1,3) # of groups=5,4
210040,-0.674470013,0.482573762,-0.952430112,-0.9079956,-1.131292602,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.587265944,6,7,10,8,3,5,2,1,3) # of groups=5,2
210043,-0.906020775,0.2131232,0.102495275,-0.081470644,-1.912004235,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.377252556,6,7,8,8,7,5,2,1,3) # of groups=5,2
210044,0.356492457,0.946901789,-0.724516668,-1.201349242,-0.795639686,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.232420529,6,8,10,8,8,5,2,1,3) # of groups=5,3
210048,0.966950331,-0.176689063,0.078700133,-0.387813687,-0.111074133,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.092523601,6,7,8,8,7,5,2,1,3) # of groups=5,4
210049,0.411769038,-0.811439138,-0.677265409,-0.969528382,-0.720336681,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.536662458,6,7,8,8,9,5,2,1,3) # of groups=5,2
210051,0.957608944,-1.161208083,0.631200637,-2.249887348,-3.104396817,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.773430505,6,7,8,8,5,5,2,1,3) # of groups=5,2
210055,-1.605598173,0.547216769,0.382426461,,,0.22,0.22,0.22,0.22,0.12,,0.333333333,0.333333333,0.333333333,,-0.225318314,4,1,3,0,0,2,1,0,,
210056,0.934021813,-1.082746055,-0.273985107,-0.84591852,-0.419837933,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.329478683,6,6,7,8,5,5,2,1,3) # of groups=5,3
210057,0.428964834,0.437811365,-0.981272951,-0.672237643,0.396550956,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.125495452,6,7,8,8,4,5,2,1,3) # of groups=5,3
210058,,0.061630578,,,,0.22,0.22,0.22,0.22,0.12,,1,,,,0.061630578,0,0,1,0,0,0,0,0,,
210060,0.327453154,-1.250054326,0.503070751,-2.206111124,0.895542794,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.470176005,4,3,7,8,3,5,2,1,3) # of groups=5,2
210061,-0.872283231,0.655964468,0.153786828,0.279240154,0.12649831,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.062855605,5,6,9,8,6,5,2,1,3) # of groups=5,4
210062,0.659299117,-1.196195289,0.254810205,-1.573162164,-0.505773684,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.468847431,6,7,8,8,5,5,2,1,3) # of groups=5,2
210063,1.154378959,1.058373312,1.215499457,0.217095182,0.226714525,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.829182063,7,7,9,8,9,5,2,1,3) # of groups=5,5
210064,,2.546023953,-1.945054544,,,0.22,0.22,0.22,0.22,0.12,,0.5,,0.5,,0.300484705,0,2,1,0,0,0,0,0,,
210065,-0.115290721,-0.520904371,0.000641298,-1.266665122,0.05752666,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.411584963,4,6,7,8,5,5,2,1,3) # of groups=5,2
220001,0.492965128,-1.068180736,-0.678593218,-0.392481572,-0.183758673,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.384234928,5,7,10,8,7,5,2,1,3) # of groups=5,2
220002,1.586377816,-0.201403801,-0.484233019,0.437590181,-0.134672915,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.278272109,7,7,11,8,10,5,2,1,3) # of groups=5,4
220008,0.044756259,-1.289631375,0.180914237,0.359185628,-0.024549749,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.157996525,6,7,9,8,7,5,2,1,3) # of groups=5,3
220010,0.332937674,-1.209567181,0.439686923,-1.060533883,-0.089251799,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.340155038,6,7,10,8,9,5,2,1,3) # of groups=5,3
220011,0.72223885,-0.039485299,-0.160824949,-0.264600887,0.488341247,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.115213047,5,7,9,8,6,5,2,1,3) # of groups=5,4
220012,1.291970883,-1.057504387,-1.521216079,0.075770924,0.00368004,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.2659737,7,7,11,8,10,5,2,1,3) # of groups=5,3
220015,0.970072038,0.366371336,-0.112738181,0.514120086,-0.062204164,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.374857062,5,6,9,8,7,5,2,1,3) # of groups=5,5
220016,0.488381885,0.040546103,-1.218549777,-0.603770268,-0.597554664,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.356252812,5,4,9,8,7,5,2,1,3) # of groups=5,2
220017,0.754803729,-1.118010098,-0.410400969,-0.006458889,-0.225312975,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.198652127,4,4,6,8,6,5,2,1,3) # of groups=5,3
220019,0.591254225,-1.189562028,-1.179487977,-0.228608406,0.19187371,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.418384075,5,3,9,8,4,5,2,1,3) # of groups=5,2
220020,1.233097,-1.222240887,-0.484200457,0.972758348,0.186796164,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.13228662,6,7,10,8,9,5,2,1,3) # of groups=5,4
220024,0.149153326,-0.323081583,0.380445444,0.077888636,0.965655302,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.178447917,5,5,10,8,4,5,2,1,3) # of groups=5,4
220029,1.231892008,-1.302787589,-0.477501431,0.21555426,0.121800247,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.058609376,5,4,9,8,4,5,2,1,3) # of groups=5,3
220030,1.472826225,0.252781035,-0.042084971,0.209275715,-0.152884942,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.398069368,5,3,7,8,8,5,2,1,3) # of groups=5,5
220031,0.716861981,-1.214875195,-0.933452724,-0.618223093,-0.429928224,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.502522974,7,8,11,8,10,5,2,1,3) # of groups=5,2
220033,0.762472169,-0.767009799,0.492462163,-0.238279749,-0.041292507,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.049966752,6,7,10,8,7,5,2,1,3) # of groups=5,4
220035,1.705350444,-0.434388856,-0.034816195,-0.30359563,-0.461801397,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.14974478,6,7,8,8,9,5,2,1,3) # of groups=5,4
220036,0.702285328,-1.891654924,-0.084025244,-0.459017812,-0.102709288,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.393455898,7,7,9,8,8,5,2,1,3) # of groups=5,2
220046,-0.301013044,0.186679993,0.220602389,-0.163267995,-0.019545557,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.014885171,6,7,10,8,10,5,2,1,3) # of groups=5,3
220049,-0.131955142,-0.569275784,0.859408653,-0.829555647,0.169879065,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.127317655,5,4,7,8,5,5,2,1,3) # of groups=5,3
220052,0.686255946,-1.200908298,-0.595091891,-0.083588355,-0.339254942,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.303243765,6,7,10,8,10,5,2,1,3) # of groups=5,3
220060,2.226533155,-0.71577565,0.50899926,-0.083588355,-0.537936635,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.361404654,6,7,10,8,10,5,2,1,3) # of groups=5,4
220062,,-10.94373046,0.486338652,,-0.426295008,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,-4.19961,0,2,1,0,1,0,0,0,,
220063,0.082003691,-0.710355426,-0.382288812,-0.377486296,-0.54745103,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.371082029,6,7,10,8,9,5,2,1,3) # of groups=5,2
220065,0.72363089,0.015580683,-0.341645469,0.01054411,-0.870789774,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.014710526,4,2,6,8,3,4,1,1,2) # of groups=4,3
220066,0.522735674,0.313084676,0.044734826,-0.389931398,0.340020296,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.148739667,6,7,10,8,8,5,2,1,3) # of groups=5,4
220070,1.073060498,-0.897547182,-0.282501052,-0.316684302,0.083597849,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.083176107,6,7,8,8,9,5,2,1,3) # of groups=5,3
220071,1.447373493,0.365360235,0.044013678,0.520199425,-0.23048095,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.495270589,7,8,11,8,8,5,2,1,3) # of groups=5,5
220073,0.546663209,-0.878001057,0.504448186,-1.365376406,0.220990998,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.235779615,5,5,7,8,7,5,2,1,3) # of groups=5,3
220074,0.216627979,-0.882000335,-0.52348376,-0.821115533,-0.128849491,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.457655702,7,8,11,8,7,5,2,1,3) # of groups=5,2
220075,,0.634823345,-1.192057104,0.571527434,0.254974697,0.22,0.22,0.22,0.22,0.12,0.282051282,0.282051282,,0.282051282,0.153846154,0.043258426,0,2,2,8,3,2,0,0,,
220077,0.26536878,-0.161267198,-0.435077653,-0.889848742,-1.123979344,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.40345898,7,8,11,8,9,5,2,1,3) # of groups=5,2
220080,-0.106098757,-0.719733511,0.062742827,-1.206017127,-0.179232698,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.454711369,6,7,8,8,10,5,2,1,3) # of groups=5,2
220083,2.59682191,0.09338239,-0.534901715,0.577805979,-0.675337522,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.520243382,4,3,7,8,8,5,2,1,3) # of groups=5,5
220084,1.241969414,1.09351391,0.019886472,0.35579283,0.540985727,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.661374065,5,6,9,8,8,5,2,1,3) # of groups=5,5
220086,1.621392065,-0.936027388,-1.002960083,0.293382024,-0.505120858,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.065941447,7,8,11,8,9,5,2,1,3) # of groups=5,3
220088,0.486197668,4.164981717,1.904849855,1.714953411,,0.22,0.22,0.22,0.22,0.12,0.25,0.25,0.25,0.25,,2.067745663,1,3,4,8,0,3,1,1,1) # of groups=3,5
220090,2.419598329,-0.526993884,0.54681493,0.369668865,-0.663342664,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.538398293,5,7,8,8,7,5,2,1,3) # of groups=5,5
220095,0.725898869,-0.954096732,0.026990685,-0.083588355,0.011206121,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.061310283,4,4,9,8,8,5,2,1,3) # of groups=5,3
220098,0.54467175,0.151075454,-0.205102645,0.060862866,0.061368614,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.128695867,4,3,7,8,7,5,2,1,3) # of groups=5,4
220100,1.37405373,-0.550951267,-0.010748243,0.134022744,-0.204053962,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.183716457,6,8,8,8,8,5,2,1,3) # of groups=5,4
220101,1.821718713,-0.139037313,0.614582577,0.662289871,-0.48642231,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.59273117,6,7,10,8,9,5,2,1,3) # of groups=5,5
220105,2.233350949,0.191438882,0.362643572,0.435715533,-0.078910198,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.699623542,5,7,10,8,6,5,2,1,3) # of groups=5,5
220108,2.57717078,-1.402906076,1.01602721,-0.623270409,-0.288864465,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.310080995,4,7,7,8,7,5,2,1,3) # of groups=5,4
220110,0.836610636,-0.336563369,0.164807198,0.436747556,-0.523256569,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.179561656,7,8,11,8,10,5,2,1,3) # of groups=5,4
220111,1.317294631,-1.975209773,0.428439181,-1.127612574,-0.078581179,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.307989219,6,7,8,8,10,5,2,1,3) # of groups=5,3
220116,0.521373704,-0.159023534,0.125832151,0.661014784,-0.552025286,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.186580329,7,7,11,8,8,5,2,1,3) # of groups=5,4
220119,1.99545581,0.081157475,-0.558585438,0.577805979,-0.790821897,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.366184814,4,5,7,8,7,5,2,1,3) # of groups=5,4
220126,1.161716178,-1.435535305,-0.22113523,-0.319234476,0.445404043,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.125673058,5,4,10,8,7,5,2,1,3) # of groups=5,3
220135,2.138204913,0.822493274,-1.414753212,-0.147653679,0.280292344,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.341259166,6,6,8,8,7,5,2,1,3) # of groups=5,4
220163,-0.086495818,-0.679354128,-1.398808062,-0.618223093,-0.712270865,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.697706346,7,8,11,8,9,5,2,1,3) # of groups=5,2
220171,1.366786644,0.27618566,-0.511713839,0.138690629,-0.027382859,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.276102858,7,8,11,8,6,5,2,1,3) # of groups=5,4
220175,-0.190239356,-0.458184885,-0.639084822,-0.678782023,-0.200514927,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.45664583,6,7,10,8,7,5,2,1,3) # of groups=5,2
220176,0.315072607,-0.662823085,0.248983964,-0.678782023,-0.701697565,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.255264386,7,7,11,8,8,5,2,1,3) # of groups=5,3
220177,-0.966204088,0.823741195,0.032500225,,0.603012928,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.061756108,2,1,4,0,5,2,0,0,,
221300,1.025270997,0.069248638,1.337880472,1.330583398,0.518572355,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.890085054,3,1,8,8,4,4,1,1,2) # of groups=4,5
221302,0.652059451,1.151347044,0.669733732,1.692681119,-0.140368746,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.899636447,3,1,7,8,4,4,1,1,2) # of groups=4,5
221303,0.336159539,0.855518296,-3.069167831,,-0.158227571,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.553891163,3,1,5,0,4,3,1,1,1) # of groups=3,2
230002,0.6546279,-0.47677408,-0.376872,0.141817593,-0.959898221,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.127771916,6,8,10,8,4,5,2,1,3) # of groups=5,3
230003,0.863843256,1.007319038,-0.189835216,0.881752847,0.528996103,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.627357116,2,3,7,8,7,4,1,1,2) # of groups=4,4
230005,0.957323683,0.818353017,0.077519176,0.356369619,0.079374559,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.495629356,5,5,9,8,7,5,2,1,3) # of groups=5,5
230013,,-2.343369636,-0.054981335,,,0.22,0.22,0.22,0.22,0.12,,0.5,,0.5,,-1.199175486,0,1,1,0,0,0,0,0,,
230015,0.19583693,0.597426779,-0.519880793,0.511061014,0.449576915,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.226526894,3,2,9,8,4,4,1,1,2) # of groups=4,3
230017,-0.164564714,1.777535224,-0.286257101,0.656210532,-0.774208523,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.343338244,7,8,11,8,9,5,2,1,3) # of groups=5,4
230019,1.262154648,-0.634767626,0.390446057,-0.765117791,-0.177054587,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.034350813,7,8,9,8,9,5,2,1,3) # of groups=5,4
230020,0.900171776,-2.62976747,-0.376344352,-0.758461663,-0.150921916,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.648279006,7,8,11,8,9,5,2,1,3) # of groups=5,2
230021,0.405648297,0.808483368,-0.088530836,-0.162271372,0.331137124,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.251668935,7,8,11,8,8,5,2,1,3) # of groups=5,4
230022,-1.138477703,-0.10567541,1.002178623,-0.750065406,0.139761231,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.201477429,4,5,9,8,9,5,2,1,3) # of groups=5,3
230024,0.862024128,-2.97381906,-0.594317728,-2.27446675,-0.507303175,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.156603851,6,8,10,8,6,5,2,1,3) # of groups=5,1
230029,-0.304333278,0.280701759,0.358974071,-0.513032362,-0.425142211,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.090108823,7,8,11,8,6,5,2,1,3) # of groups=5,3
230030,-0.42380084,-0.392407704,-1.912685227,0.515774604,-0.324034642,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.525770374,5,3,9,8,8,5,2,1,3) # of groups=5,2
230031,0.991611413,-0.290636926,1.678992457,0.058132965,0.772426791,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.629073195,5,3,8,8,6,5,2,1,3) # of groups=5,5
230035,1.351112233,-0.048089431,-0.044816416,0.9601574,0.207732218,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.512967899,4,3,9,8,9,5,2,1,3) # of groups=5,5
230036,-1.719539951,0.972598438,-0.014796203,0.786322525,-0.152340879,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.012872248,5,6,10,8,7,5,2,1,3) # of groups=5,3
230037,-1.226398338,0.509306031,-2.469359796,0.432656461,0.177931435,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.584483269,3,3,7,8,5,5,2,1,3) # of groups=5,2
230038,-0.353349495,-0.267869931,-0.243045448,0.138690629,-0.135418083,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.175876504,7,8,11,8,9,5,2,1,3) # of groups=5,3
230041,0.913327314,-0.34578608,-0.113363911,-1.43887001,-0.144403307,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.233960788,7,8,11,8,9,5,2,1,3) # of groups=5,3
230046,1.097880184,0.863651289,0.162545633,0.436747556,-0.789731063,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.468613698,7,8,11,8,10,5,2,1,3) # of groups=5,5
230047,1.454314072,-0.533993636,0.521968793,-1.046657848,-0.486942018,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.028605862,7,8,11,8,10,5,2,1,3) # of groups=5,4
230053,1.099124707,-0.605506091,-0.524814256,-0.159875197,-1.055215204,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.168661408,7,8,11,8,9,5,2,1,3) # of groups=5,3
230054,-1.362721186,-0.162952535,0.391607971,-0.084863442,-0.394294252,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.315479733,7,7,11,8,9,5,2,1,3) # of groups=5,3
230055,-0.165049043,1.038083111,-0.334916459,0.119559049,-0.214969873,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.11889248,5,4,9,8,10,5,2,1,3) # of groups=5,4
230058,0.491163701,1.183962961,-1.383814552,1.020693559,-0.131887669,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.272814727,4,3,9,8,6,5,2,1,3) # of groups=5,4
230059,-0.863636917,1.228402867,0.169716731,0.734615085,-0.58316347,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.209221892,6,7,10,8,5,5,2,1,3) # of groups=5,4
230066,0.048004269,2.010745028,0.023483836,-0.46621824,0.042005544,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.360563942,7,8,11,8,10,5,2,1,3) # of groups=5,4
230069,0.388826202,0.692311735,0.098146422,0.584462108,0.420275704,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.438457307,4,3,9,8,7,5,2,1,3) # of groups=5,5
230070,0.11222758,-1.532940605,0.651458645,0.136572918,-0.076937681,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.148422443,7,8,11,8,10,5,2,1,3) # of groups=5,3
230071,,-4.348739416,0.732352698,,0.209111684,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,-1.375913707,0,1,1,0,1,0,0,0,,
230072,0.741951582,0.967199444,0.044982453,0.894353795,0.709272348,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.667779882,5,7,10,8,8,5,2,1,3) # of groups=5,5
230075,-0.012834357,0.012758286,-0.259542061,-0.603770268,0.019038284,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.187660854,6,8,9,8,10,5,2,1,3) # of groups=5,3
230077,-0.854494638,-1.141542983,-0.993050347,-0.619255116,-0.184855584,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.816018149,7,7,11,8,8,5,2,1,3) # of groups=5,1
230078,,-0.84973388,-0.985176502,,1.034488153,0.22,0.22,0.22,0.22,0.12,,0.392857143,,0.392857143,0.214285714,-0.499181618,0,2,2,0,3,1,0,0,,
230080,0.513767382,1.326585233,1.384596691,0.434440446,0.242386177,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.834152087,5,4,9,8,7,5,2,1,3) # of groups=5,5
230081,0.544689398,1.353224996,-0.281340707,1.036444241,0.386603511,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.630056365,4,4,9,8,5,5,2,1,3) # of groups=5,5
230085,-0.320946416,1.270831923,0.032500225,,0.850901583,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.407991091,3,1,5,0,4,3,1,1,1) # of groups=3,4
230089,2.074076314,-1.627612802,-0.150195168,0.437833245,0.063437394,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.169114837,6,8,8,8,8,5,2,1,3) # of groups=5,4
230092,-0.034491976,0.616924112,0.505792921,-0.07834368,0.250360066,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.252217111,7,8,11,8,9,5,2,1,3) # of groups=5,4
230093,-0.628819614,1.443623335,-1.052723868,0.512601935,0.340082381,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.101239879,4,2,6,8,8,4,1,1,2) # of groups=4,3
230095,0.794431618,0.658832625,0.19787452,0.722393567,-1.202723946,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.377850239,5,3,7,8,6,5,2,1,3) # of groups=5,5
230096,-1.07715099,0.628677872,0.394857758,,0.701542212,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,0.09280729,3,2,7,0,3,3,1,1,1) # of groups=3,3
230097,0.060986382,0.541869589,0.221649817,0.724943741,-0.263961438,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.309203524,7,8,11,8,9,5,2,1,3) # of groups=5,4
230099,0.408642944,-0.546800429,-0.285798963,-0.835145566,0.20358036,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.2525728,5,7,8,8,8,5,2,1,3) # of groups=5,3
230100,0.074271626,0.510079629,-0.515299784,0.519744192,0.392272298,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.176607721,3,3,9,8,8,5,2,1,3) # of groups=5,4
230104,1.737901056,-3.139549351,-0.255254098,-0.827194872,-0.399371424,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.594425969,6,8,8,8,8,5,2,1,3) # of groups=5,2
230105,0.711946914,1.072123321,0.923319374,0.296508987,-0.162973242,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.641300902,7,7,11,8,8,5,2,1,3) # of groups=5,5
