PROVIDER_ID,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_PatientExperience,std_weight_Readmission,std_weight_Mortality,std_weight_safety,std_weight_Process,weight_PatientExperience,weight_Outcomes_Readmission,weight_Outcomes_Mortality,weight_Outcomes_Safety,weight_Process,summary_score,Outcomes_Mortality_cnt,Outcomes_safety_cnt,Outcomes_Readmission_cnt,Patient_Experience_cnt,Process_cnt,Total_measure_group_cnt,MortSafe_Group_cnt,report_indicator,cnt_grp,star
100051,0.674995559,-0.436278255,0.606499227,-0.066685253,0.300330861,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.207316584,6,7,8,8,10,5,2,1,3) # of groups=5,4
100052,-1.853614986,0.7374186,-0.362393687,-0.302461196,-0.18602172,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.414153886,7,7,11,8,12,5,2,1,3) # of groups=5,2
100053,0.784123042,-1.348525649,-0.001294577,-0.896904815,0.604680982,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.249210722,5,7,7,8,9,5,2,1,3) # of groups=5,3
100054,1.031486195,-0.504531845,0.213525111,0.357185316,0.22222345,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.268153065,3,4,7,8,9,5,2,1,3) # of groups=5,4
100055,0.430161444,-0.237464401,0.82510193,-0.081821247,1.211101197,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.351247244,6,6,7,8,8,5,2,1,3) # of groups=5,5
100057,0.026744158,0.605002847,-0.089849125,0.381284563,0.198250471,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.226890194,7,7,9,8,13,5,2,1,3) # of groups=5,4
100062,-1.065799989,-0.997398898,0.337356463,-1.869632087,-0.844511984,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.89234583,7,7,9,8,8,5,2,1,3) # of groups=5,1
100063,-0.762295822,-0.298020538,0.018735702,0.146023674,-0.359381362,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.2401483,6,7,8,8,7,5,2,1,3) # of groups=5,3
100067,0.840528255,-0.584917535,-0.42605001,-0.064799687,-0.12587921,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.06685808,6,8,10,8,9,5,2,1,3) # of groups=5,3
100068,0.588331126,0.19410598,0.623556677,0.527746188,0.516058764,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.487349845,7,8,9,8,12,5,2,1,3) # of groups=5,5
100069,1.320831129,0.017271542,0.173507892,0.355985006,0.180761528,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.432562408,5,6,7,8,8,5,2,1,3) # of groups=5,5
100070,-1.983280743,1.064197452,1.418609117,-2.24951325,-0.01489189,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.38678426,7,7,11,8,10,5,2,1,3) # of groups=5,3
100071,-1.162722741,-0.186026419,0.38985605,-1.949252694,-0.358515059,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.682813884,5,6,8,8,10,5,2,1,3) # of groups=5,2
100072,0.614214686,-0.983575496,0.003957079,0.21994238,-0.186700963,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.054405613,6,7,8,8,10,5,2,1,3) # of groups=5,3
100073,1.156706976,1.014039673,0.832528692,-0.925116226,0.070712837,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.465680546,7,7,11,8,11,5,2,1,3) # of groups=5,5
100075,1.339274327,0.328401442,-0.663905409,0.449325892,0.118564409,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.333908905,7,8,11,8,11,5,2,1,3) # of groups=5,4
100077,-0.62630959,-1.670123625,1.238072155,-2.327933547,-0.317513508,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.783086434,7,7,9,8,9,5,2,1,3) # of groups=5,2
100080,0.401066924,-1.090820028,-0.066083804,-1.882644892,0.234047699,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.552380272,7,7,9,8,10,5,2,1,3) # of groups=5,2
100081,-0.024020234,-0.08353697,0.233491419,2.079598705,0.915100819,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.595029341,3,1,5,8,4,4,1,1,2) # of groups=4,4
100084,-0.859477375,-0.511209832,0.125854558,-2.102792006,-0.632327954,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.812356779,7,7,9,8,10,5,2,1,3) # of groups=5,2
100086,-1.228963461,-0.520270455,-0.63793079,-0.383297401,-0.262565423,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.641009514,6,7,10,8,9,5,2,1,3) # of groups=5,2
100087,1.15999704,1.328584611,0.127336808,0.05932538,-0.031563476,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.584766027,7,8,11,8,11,5,2,1,3) # of groups=5,5
100088,1.606481915,-0.274434292,-0.042747956,-0.309958886,-0.27979448,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.181879634,7,8,11,8,12,5,2,1,3) # of groups=5,4
100090,0.664208544,-0.069019935,0.310847848,-1.440442114,0.012094458,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.11611791,7,7,9,8,12,5,2,1,3) # of groups=5,3
100092,-0.467959849,-1.012561088,-1.831333357,-0.914721971,0.092111128,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.918793443,7,7,9,8,10,5,2,1,3) # of groups=5,1
100093,-0.172293787,1.147965472,1.019633943,-0.609019132,-0.763360316,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.213379791,7,7,11,8,11,5,2,1,3) # of groups=5,4
100099,-0.101124436,-1.960859188,0.671108905,-1.956968313,0.792975943,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.641368354,5,4,7,8,7,5,2,1,3) # of groups=5,2
100102,-0.106323831,-2.767379919,0.31618429,-1.291699637,-0.126687299,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.862030677,4,2,7,8,10,4,1,1,2) # of groups=4,1
100105,-0.533165117,1.240809845,0.344697519,-1.059345354,-0.108999468,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.01462062,7,7,11,8,12,5,2,1,3) # of groups=5,4
100106,-0.660434648,-0.53481533,0.339629611,0.7448049,-2.169948862,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.284773266,3,2,7,8,9,4,1,1,2) # of groups=4,2
100107,0.942788113,-0.240185276,0.65453294,-1.739907076,0.504123998,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.023714806,4,5,7,8,7,5,2,1,3) # of groups=5,4
100109,0.83016736,0.95272779,0.905053039,-1.208205074,0.246268183,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.355095667,6,7,10,8,12,5,2,1,3) # of groups=5,5
100110,-0.050701114,-2.87484915,-0.246559376,-1.363222128,-0.302945139,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.034126406,7,8,9,8,9,5,2,1,3) # of groups=5,1
100113,0.812286997,-1.620854417,-0.171764496,-0.021510825,-0.663209406,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.299990532,7,8,11,8,12,5,2,1,3) # of groups=5,3
100117,1.821207667,0.223832649,1.047034469,0.519345313,-0.015551924,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.792646191,6,8,8,8,10,5,2,1,3) # of groups=5,5
100118,0.267829607,0.32272447,-0.499505567,-0.447201822,0.374296529,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.033438145,6,7,8,8,11,5,2,1,3) # of groups=5,4
100121,0.918448033,-0.157411688,0.070152575,0.504209319,0.445766779,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.347279626,5,6,8,8,8,5,2,1,3) # of groups=5,5
100122,0.959515047,0.389769105,-0.863261735,-1.495730257,-0.291236359,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.257084088,6,7,8,8,10,5,2,1,3) # of groups=5,3
100124,0.37508805,-0.820601142,-0.032356746,-0.828586055,0.503280276,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.227026663,5,5,7,8,12,5,2,1,3) # of groups=5,3
100125,0.228314154,0.034993552,0.187356498,-0.594120761,-0.220758949,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.058051516,5,6,6,8,10,5,2,1,3) # of groups=5,3
100126,0.446726992,-2.22686097,-0.498334453,-0.461717697,0.95422872,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.488333502,6,7,8,8,8,5,2,1,3) # of groups=5,2
100127,-0.107281994,0.312142483,0.441825361,0.513125248,0.292992967,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.290317598,7,8,11,8,12,5,2,1,3) # of groups=5,4
100128,0.997839771,0.027542197,0.174150219,0.216165973,-1.407723134,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.142526819,7,8,11,8,11,5,2,1,3) # of groups=5,4
100130,0.574261006,-1.463061205,-0.356742052,,0.144269078,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.329111546,3,2,4,0,8,3,1,1,1) # of groups=3,2
100131,1.882023194,-2.032918244,-1.756949747,-1.363222128,-0.759179871,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.810736308,7,7,9,8,8,5,2,1,3) # of groups=5,2
100132,-0.13901599,1.013867042,-0.601342416,0.591545545,0.339962986,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.231107478,5,7,8,8,10,5,2,1,3) # of groups=5,4
100134,0.163596639,-0.007049159,-0.002780045,,-0.672437816,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.060081669,3,1,5,0,7,3,1,1,1) # of groups=3,3
100135,-1.844408232,0.266562596,-0.997948094,-1.34498497,-0.243079756,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.891740885,7,8,11,8,10,5,2,1,3) # of groups=5,1
100137,-0.0655453,-0.864409536,0.562615881,-2.485089077,0.474806029,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.570557444,6,7,8,8,8,5,2,1,3) # of groups=5,2
100140,0.025248886,1.528556314,0.48904494,0.514948787,-0.682780068,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.480782156,4,4,7,8,10,5,2,1,3) # of groups=5,5
100142,0.106940272,-1.05978234,-0.266145104,0.665471766,-0.174474261,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.142710301,5,3,9,8,10,5,2,1,3) # of groups=5,3
100150,-0.645176898,0.301109736,0.463027984,-0.550939489,-0.158842728,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.114096434,4,5,7,8,13,5,2,1,3) # of groups=5,3
100151,1.609470817,0.590152351,0.5237469,1.482641017,-0.437308658,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.8728454,7,8,11,8,9,5,2,1,3) # of groups=5,5
100154,-0.341185062,-0.489027506,-0.383017555,-0.404095368,-0.469219117,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.412117902,6,8,8,8,9,5,2,1,3) # of groups=5,2
100156,1.083557075,-1.474457743,0.26593513,0.141219324,0.773081092,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.096345564,5,7,8,8,9,5,2,1,3) # of groups=5,4
100157,-0.985957312,-2.130009631,-0.830003632,-0.902504761,-0.312039609,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.104109327,7,8,11,8,10,5,2,1,3) # of groups=5,1
100161,1.441374757,-1.497414685,-0.249449791,-0.993157554,-0.177811419,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.30703977,7,7,9,8,9,5,2,1,3) # of groups=5,3
100166,0.146182752,1.073686915,0.620865097,-0.460517387,0.621862064,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.378271271,6,6,8,8,8,5,2,1,3) # of groups=5,5
100167,1.285055672,-1.491603521,-0.631992813,-0.758676973,-0.398038936,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.399152552,6,8,8,8,9,5,2,1,3) # of groups=5,3
100168,0.579473397,-0.033587077,-1.32341099,-0.980002179,0.025756761,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.383565095,7,8,11,8,12,5,2,1,3) # of groups=5,3
100173,-0.974172306,-1.029648403,0.144141396,-0.688362307,-0.13258336,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.57647916,7,8,9,8,11,5,2,1,3) # of groups=5,2
100175,0.471114242,-0.253640855,-0.352080495,0.585825831,-0.108899967,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.086200123,3,3,7,8,11,5,2,1,3) # of groups=5,4
100176,1.351642227,-0.896594857,-1.367677224,-1.218601854,-0.038074155,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.473439875,7,7,9,8,7,5,2,1,3) # of groups=5,2
100177,0.270881881,0.866310943,-0.014161449,0.513125248,0.169678045,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.380315823,6,6,8,8,11,5,2,1,3) # of groups=5,5
100179,-1.109794111,-2.6188445,0.287060163,-1.363222128,0.046329272,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.051496614,7,7,9,8,9,5,2,1,3) # of groups=5,1
100180,0.933108541,-1.972699645,-0.847231023,-0.980925057,0.649714448,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.552938647,5,7,6,8,9,5,2,1,3) # of groups=5,2
100181,0.269732684,-1.327390004,1.134131451,,-0.45010435,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.047677196,1,5,4,0,5,3,1,1,1) # of groups=3,3
100183,1.467705256,-0.475655097,0.39763548,-1.069461593,0.448666541,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.124289275,5,6,7,8,7,5,2,1,3) # of groups=5,4
100187,-0.108878787,-0.438185894,0.241656652,-1.208485031,-0.154842843,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.351637614,7,7,8,8,7,5,2,1,3) # of groups=5,3
100189,0.405901134,-0.944573073,0.105921735,-2.323431956,-0.879212124,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.71186553,7,7,8,8,8,5,2,1,3) # of groups=5,2
100191,-0.559920273,-1.104341523,0.479087484,-0.522320838,0.522216499,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.312982953,7,8,9,8,9,5,2,1,3) # of groups=5,3
100200,0.628269189,-0.315673126,0.083764744,-0.747660073,0.473709372,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.020440714,4,8,7,8,9,5,2,1,3) # of groups=5,4
100204,-0.469338667,-2.437682903,0.530460648,-1.439241804,0.57572662,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.770389405,7,8,9,8,9,5,2,1,3) # of groups=5,2
100206,1.242869327,-0.002206978,0.491119575,-0.759982348,-0.728822404,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.126337218,4,7,7,8,10,5,2,1,3) # of groups=5,4
100209,2.00009149,-2.004392955,-0.991297804,-2.340730948,-0.499448587,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.793926478,6,8,8,8,9,5,2,1,3) # of groups=5,2
100211,-1.297399123,0.983010429,-0.126577484,-0.299264981,0.757649543,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.07193291,4,2,7,8,5,4,1,1,2) # of groups=4,2
100212,-1.665940962,-0.700486325,-0.231279145,-1.282123779,0.358884567,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.810496499,7,7,9,8,8,5,2,1,3) # of groups=5,2
100213,-1.114906534,-1.140072701,0.567995013,-1.962265499,0.44651967,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.749252578,7,7,9,8,7,5,2,1,3) # of groups=5,2
100217,-0.246504266,0.170454642,-0.199701321,-2.262310651,-0.33118752,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.598116054,6,5,8,8,9,5,2,1,3) # of groups=5,2
100220,1.357372333,0.081898074,0.53021501,-0.904605731,-0.6214132,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.159703947,6,7,8,8,10,5,2,1,3) # of groups=5,4
100223,0.038331669,-0.380628335,0.385133772,-1.662004942,-1.015401961,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.478065159,7,7,9,8,10,5,2,1,3) # of groups=5,2
100224,0.689765988,-2.843738643,-0.83281686,-1.580665862,-0.077605374,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.014152828,5,6,7,8,7,5,2,1,3) # of groups=5,1
100226,-0.006615858,-0.418555912,0.465772101,-1.282385924,0.0791789,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.263691363,7,8,9,8,9,5,2,1,3) # of groups=5,3
100228,0.395152702,-2.049173717,0.726471162,-2.176407952,0.169202536,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.662566413,7,7,9,8,8,5,2,1,3) # of groups=5,2
100230,0.158916835,-0.909631127,0.043340595,-0.304877104,0.405920686,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.173984694,5,6,6,8,9,5,2,1,3) # of groups=5,3
100231,0.349903184,-0.850142803,-0.317299446,-1.127661589,0.398606343,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.380111383,7,7,11,8,12,5,2,1,3) # of groups=5,3
100232,0.56044922,-2.04026052,-0.156537707,-1.583584646,0.182302772,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.686509071,6,6,8,8,9,5,2,1,3) # of groups=5,2
100236,-0.574506139,-1.873250733,0.717215173,-1.740425239,0.301058907,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.727485658,7,7,9,8,8,5,2,1,3) # of groups=5,2
100238,-0.697324646,-2.369853773,-0.485511391,-0.85772287,0.240734117,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.941402695,7,6,9,8,8,5,2,1,3) # of groups=5,1
100242,1.129388174,-0.758631408,-0.323331381,-0.82938165,-0.272667547,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.204750484,6,7,8,8,11,5,2,1,3) # of groups=5,3
100243,0.463896363,-0.804014972,0.47339099,-1.441642425,0.587158023,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.217382447,7,8,9,8,10,5,2,1,3) # of groups=5,3
100244,0.57916541,-0.244685863,0.992263234,-1.048025695,-0.452735492,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.0069895,6,7,8,8,13,5,2,1,3) # of groups=5,4
100246,-0.389992909,-3.580928672,-0.140347842,-2.256028559,-0.406791344,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.449620517,7,6,7,8,9,5,2,1,3) # of groups=5,1
100248,0.542956562,-2.176323208,-0.216208252,-1.219802165,0.301856105,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.639040221,7,7,9,8,8,5,2,1,3) # of groups=5,2
100249,-1.87484799,0.212504859,-0.761249643,-2.107293597,-0.362686085,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.040317332,6,6,8,8,7,5,2,1,3) # of groups=5,1
100252,0.895017847,-1.227734866,0.713096991,-0.616562385,0.830592866,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.047711013,6,5,8,8,9,5,2,1,3) # of groups=5,4
100253,1.260716792,0.903085374,1.189460039,-0.302476484,-0.846823088,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.569554088,6,8,10,8,12,5,2,1,3) # of groups=5,5
100254,-0.427222948,-1.424221803,0.301925193,-0.459616727,-0.077078525,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.451259406,7,8,9,8,10,5,2,1,3) # of groups=5,2
100256,-1.43151079,-2.193719751,0.323687578,-1.360528789,0.489772445,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.966883092,7,7,8,8,6,5,2,1,3) # of groups=5,1
100258,0.689783601,-0.550988283,-0.022598311,-2.562309063,0.130305169,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.522508032,7,7,9,8,8,5,2,1,3) # of groups=5,2
100259,0.82202176,-1.427418133,0.023945633,-0.764681633,0.542927214,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.230997857,6,7,8,8,8,5,2,1,3) # of groups=5,3
100260,-0.368744785,-4.917560598,0.386779183,-0.522320838,0.108366254,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-1.179802398,6,7,7,8,9,5,2,1,3) # of groups=5,1
100264,-0.64040916,-1.113446516,-0.151393956,-1.046547953,0.404819634,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.600817113,7,7,9,8,10,5,2,1,3) # of groups=5,2
100265,-0.622754941,1.341877573,0.843431311,0.292485299,-0.26117624,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.376767484,6,8,10,8,11,5,2,1,3) # of groups=5,5
100266,1.652253674,1.185078266,0.717052502,0.279965329,-0.257509624,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.812655795,5,4,7,8,11,5,2,1,3) # of groups=5,5
100267,-0.913380898,0.615086093,0.725805793,-0.17247404,1.135487747,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.192366658,5,5,7,8,7,5,2,1,3) # of groups=5,4
100268,-0.15957435,-1.468895554,0.43427257,-1.662004942,0.260795571,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.597069032,5,7,7,8,8,5,2,1,3) # of groups=5,2
100269,0.360100433,-2.190467164,0.568470372,-1.266287242,-0.139915367,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.572990236,6,7,7,8,9,5,2,1,3) # of groups=5,2
100275,-0.363081896,-1.897774443,-0.034111252,-1.565767491,0.619895634,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.774974242,6,8,8,8,7,5,2,1,3) # of groups=5,2
100276,1.41627403,-1.953862023,-0.370482923,-1.044724414,0.575400679,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.360566891,4,8,7,8,10,5,2,1,3) # of groups=5,3
100277,,0.243802993,-0.081537199,,,0.22,0.22,0.22,0.22,0.12,,0.5,,0.5,,0.081132897,0,1,1,0,0,0,0,0,,
100281,2.275113383,-0.669899976,-1.159314331,0.451426862,0.470406984,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.253860544,6,8,10,8,12,5,2,1,3) # of groups=5,4
100284,2.278929366,-4.206628165,1.390631479,,0.658163224,0.22,0.22,0.22,0.22,0.12,,0.282051282,0.282051282,0.282051282,0.153846154,-0.050224646,4,5,5,0,4,4,2,1,2) # of groups=4,2
100285,1.238103311,1.054991935,0.402570029,0.527746188,0.449169648,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.76305088,5,8,6,8,9,5,2,1,3) # of groups=5,5
100286,0.680951459,-0.24626185,1.250550617,-1.948329815,-0.512744709,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.119409075,6,7,8,8,11,5,2,1,3) # of groups=5,3
100287,0.141455817,-0.438328764,-0.201809514,-1.644187787,-0.571885994,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.540057774,6,8,8,8,9,5,2,1,3) # of groups=5,2
100288,-0.245886487,-0.79402813,-0.424843241,-1.960284881,0.169649353,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.73315148,5,7,6,8,6,5,2,1,3) # of groups=5,2
100289,0.474477939,-0.142498792,0.297869393,0.294586269,0.10406198,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.215863096,7,8,11,8,10,5,2,1,3) # of groups=5,4
100290,-0.975863134,-0.522365679,0.12444042,-2.183612923,-0.49787629,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.842373444,6,7,8,8,10,5,2,1,3) # of groups=5,2
100291,-0.270380381,-1.172538026,-0.357741636,-1.423825269,-0.318085864,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.747557072,5,4,8,8,9,5,2,1,3) # of groups=5,2
100292,-1.044913358,0.989455215,0.286420557,0.818190155,-0.666287999,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.150859005,5,6,8,8,10,5,2,1,3) # of groups=5,4
100296,2.235967098,0.019842577,0.271331073,0.130247986,-0.139755011,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.56785492,4,6,7,8,6,5,2,1,3) # of groups=5,5
100299,0.524597452,1.496740641,-0.292053673,-0.608741701,1.111946905,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.379953027,6,6,8,8,9,5,2,1,3) # of groups=5,5
100302,0.729957983,-0.300604525,0.826223442,-2.482673169,-0.585308659,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,-0.340198218,5,4,7,8,10,5,2,1,3) # of groups=5,3
100307,0.418903134,0.574988078,0.363910008,-0.530321404,0.411022411,0.22,0.22,0.22,0.22,0.12,0.22,0.22,0.22,0.22,0.12,0.231368249,6,7,8,8,9,5,2,1,3) # of groups=5,4
